a,b,c
6870169365327550529,8106987482097030425,5257661675752147894
11962311781749906630,9641800979900742060,4338747578798479541
12991726862400684212,16739294786721749099,10682847272098276106
16634548732720962092,11070678952706220701,2664546806468534799
15585459348204087375,425368960694597191,9696842103415998480
11268724051491131467,15382301348146913637,10851623309975572279
4229349616741624385,15990144555474141478,9907442757402999607
2032602654066016426,16430389195458392466,2964829551557455160
7427078184245941992,13639232849171400911,7381731875490282223
6230963876214425033,12309265595949227004,5763596722144224607
